SampleDate,N1_Concentration_Merged,N2_Concentration_Merged,N/PMMoV,PV_Concentration_Merged,City,positives,Testing,NormalizedConc_crude,NormalizedConc,positives_crude,NormalizedConc_wo,NormalizedConc_wo_int,Type,N_gene,S_gene,n_res_episodedate
2022-05-22,,,,,Los Banos,17.0,447.0,,0.0003156576187222222,17.0,,0.0003156576187222222,influent,,,
2022-05-23,70.68285465,60.0773859,0.00040431845466666665,161704.5166,Los Banos,11.0,409.0,0.00040431845466666665,0.00040431845466666665,11.0,0.00040431845466666665,0.00040431845466666665,influent,,,
2022-05-24,381.4331436,419.0302277,0.0003162725871333333,1265464.355,Los Banos,18.0,1058.0,0.0003162725871333333,0.0003162725871333333,18.0,0.0003162725871333333,0.0003162725871333333,influent,,,
2022-05-25,498.7227249,508.3982849,0.0002835482009333333,1775925.586,Los Banos,40.0,1252.0,0.0002835482009333333,0.0002835482009333333,40.0,0.0002835482009333333,0.0002835482009333333,influent,,,
2022-05-26,481.0455322,561.4417267,0.0005091906783333334,1023670.801,Los Banos,25.0,1183.0,0.0005091906783333334,0.0005091906783333334,25.0,0.0005091906783333334,0.0005091906783333334,influent,,,
2022-02-11,182.4735641,151.4640903,0.00031394254929999996,531845.166,Turlock,22.0,1980.0,0.00031394254929999996,0.00031394254929999996,22.0,0.00031394254929999996,0.00031394254929999996,influent,,,
2022-02-12,267.3887444,270.8659935,0.0005772768489999999,466201.5625,Turlock,8.0,1420.0,0.0005772768489999999,0.0005772768489999999,8.0,0.0005772768489999999,0.0005772768489999999,influent,,,
2022-02-13,138.0839443,159.3440533,0.00016541178546666666,899053.2227,Turlock,8.0,851.0,0.00016541178546666666,0.00016541178546666666,8.0,0.00016541178546666666,0.00016541178546666666,influent,,,
2022-02-14,369.4558334,399.0681076,0.0004721484366666666,813858.3984,Turlock,5.0,305.0,0.0004721484366666666,0.0004721484366666666,5.0,0.0004721484366666666,0.0004721484366666666,influent,,,
2022-02-15,229.5327759,257.8177834,0.00045742957266666667,532705.5664,Turlock,7.0,319.0,0.00045742957266666667,0.00045742957266666667,7.0,0.00045742957266666667,0.00045742957266666667,influent,,,
2022-02-16,165.1375771,179.2049217,0.0003954763556666667,435351.5625,Turlock,11.0,1634.0,0.0003954763556666667,0.0003954763556666667,11.0,0.0003954763556666667,0.0003954763556666667,influent,,,
2022-02-17,229.3212509,159.7732639,0.000590356851,329541.7969,Turlock,23.0,2304.0,0.000590356851,0.000590356851,23.0,0.000590356851,0.000590356851,influent,,,
2022-02-18,147.9278755,162.7326965,0.00029543120863333334,525774.8047,Turlock,9.0,1782.0,0.00029543120863333334,0.00029543120863333334,9.0,0.00029543120863333334,0.00029543120863333334,influent,,,
2022-02-19,88.10854912,88.10854912,0.00016588843703333335,531131.3477,Turlock,1.0,943.0,0.00016588843703333335,0.00016588843703333335,1.0,0.00016588843703333335,0.00016588843703333335,influent,,,
2022-02-20,84.91142273,77.5250864,0.00023576295563333333,344491.1621,Turlock,11.0,1186.0,0.00023576295563333333,0.00023576295563333333,11.0,0.00023576295563333333,0.00023576295563333333,influent,,,
2022-02-21,97.52652168,100.8912277,0.00019193530323333334,516887.0605,Turlock,0.0,2.0,0.00019193530323333334,0.00019193530323333334,0.0,0.00019193530323333334,0.00019193530323333334,influent,,,
2022-02-22,96.98951721,89.80191231,0.0001679166178,556202.9297,Turlock,5.0,664.0,0.0001679166178,0.0001679166178,5.0,0.0001679166178,0.0001679166178,influent,,,
2022-02-23,42.7078724,46.59123896,0.0001867743616,239056.1279,Turlock,9.0,1364.0,0.0001867743616,0.0001867743616,9.0,0.0001867743616,0.0001867743616,influent,,,
2022-02-24,42.76358608,42.76358608,0.00020490352646666666,208701.0742,Turlock,6.0,734.0,0.00020490352646666666,0.00020490352646666666,6.0,0.00020490352646666666,0.00020490352646666666,influent,,,
2022-02-25,62.50568864,88.2543564,0.00037039182799999997,203514.27,Turlock,8.0,2250.0,0.00037039182799999997,0.00037039182799999997,8.0,0.00037039182799999997,0.00037039182799999997,influent,,,
2022-02-26,142.9638862,122.0299721,0.0007421651629999999,178527.5513,Turlock,4.0,1724.0,0.0007421651629999999,0.0007421651629999999,4.0,,0.0002282031423333333,influent,,,
2022-02-27,34.71054792,38.56798168,8.601445666666666e-05,425966.3574,Turlock,11.0,688.0,8.601445666666666e-05,8.601445666666666e-05,11.0,8.601445666666666e-05,8.601445666666666e-05,influent,,,
2022-02-28,45.65485952,70.24669648,0.00017607286826666667,329129.5165,Turlock,4.0,190.0,0.00017607286826666667,0.00017607286826666667,4.0,0.00017607286826666667,0.00017607286826666667,influent,,,
2022-03-01,77.50925064,77.50925064,0.00019286233943333333,401888.9891,Turlock,4.0,1548.0,0.00019286233943333333,0.00019286233943333333,4.0,0.00019286233943333333,0.00019286233943333333,influent,,,
2022-03-02,15.09250402,22.63959169,3.221631093333333e-05,585605.4688,Turlock,8.0,1121.0,3.221631093333333e-05,3.221631093333333e-05,8.0,3.221631093333333e-05,3.221631093333333e-05,influent,,,
2022-03-03,93.97930145,68.34029198,0.00013409958073333332,605220.3613,Turlock,8.0,1631.0,0.00013409958073333332,0.00013409958073333332,8.0,0.00013409958073333332,0.00013409958073333332,influent,,,
2022-03-04,40.84301472,44.92818356,0.00010347021263333334,414472.9004,Turlock,6.0,1298.0,0.00010347021263333334,0.00010347021263333334,6.0,0.00010347021263333334,0.00010347021263333334,influent,,,
2022-03-05,34.72198725,27.00494766,6.41724961e-05,480945.4102,Turlock,6.0,1094.0,6.41724961e-05,6.41724961e-05,6.0,6.41724961e-05,6.41724961e-05,influent,,,
2022-03-06,37.48911858,41.23882294,9.033652366666666e-06,4357481.25,Turlock,2.0,321.0,9.033652366666666e-06,9.033652366666666e-06,2.0,9.033652366666666e-06,9.033652366666666e-06,influent,,,
2022-03-07,12.34556317,24.69260454,5.11644086e-05,361952.4658,Turlock,4.0,466.0,5.11644086e-05,5.11644086e-05,4.0,5.11644086e-05,5.11644086e-05,influent,,,
2022-03-08,13.84704709,4.615482986,1.1593804733333333e-05,1194348.828,Turlock,7.0,1153.0,1.1593804733333333e-05,1.1593804733333333e-05,7.0,1.1593804733333333e-05,1.1593804733333333e-05,influent,,,
2022-03-09,15.51725149,12.41359353,2.3413910666666667e-05,596458.3496,Turlock,5.0,1348.0,2.3413910666666667e-05,2.3413910666666667e-05,5.0,2.3413910666666667e-05,2.3413910666666667e-05,influent,,,
2022-03-10,18.4213829,12.28050828,1.4064290966666667e-05,1091483.789,Turlock,8.0,1383.0,1.4064290966666667e-05,1.4064290966666667e-05,8.0,1.4064290966666667e-05,1.4064290966666667e-05,influent,,,
2022-03-11,6.585732698,9.87877667,0.0,600458.5449,Turlock,3.0,1025.0,0.0,0.0,3.0,0.0,0.0,influent,,,
2022-03-12,3.008947968,6.017994881,0.0,291607.9102,Turlock,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,influent,,,
2022-03-13,35.54576635,29.62048054,4.020575586666667e-05,810409.4238,Turlock,2.0,297.0,4.020575586666667e-05,4.020575586666667e-05,2.0,4.020575586666667e-05,4.020575586666667e-05,influent,,,
2022-03-14,,,,,Turlock,2.0,566.0,,2.0102877933333333e-05,2.0,,2.0102877933333333e-05,influent,,,
2022-03-15,6.090096831,6.090096831,0.0,3326827.344,Turlock,6.0,934.0,0.0,0.0,6.0,0.0,0.0,influent,,,
2022-03-16,6.93503201,13.87052894,2.6402605633333335e-05,525346.9727,Turlock,2.0,1379.0,2.6402605633333335e-05,2.6402605633333335e-05,2.0,2.6402605633333335e-05,2.6402605633333335e-05,influent,,,
2022-03-17,17.81783104,7.126758099,4.831165726666666e-05,368810.1807,Turlock,7.0,1423.0,4.831165726666666e-05,4.831165726666666e-05,7.0,4.831165726666666e-05,4.831165726666666e-05,influent,,,
2022-03-18,3.500481546,10.50180078,0.0,2063985.938,Turlock,3.0,1153.0,0.0,0.0,3.0,0.0,0.0,influent,,,
2022-03-19,21.01315498,14.00829554,1.3310148866666667e-05,1315591.992,Turlock,5.0,910.0,1.3310148866666667e-05,1.3310148866666667e-05,5.0,1.3310148866666667e-05,1.3310148866666667e-05,influent,,,
2022-03-20,22.40083933,14.93335962,2.823530763333333e-05,661126.123,Turlock,0.0,81.0,2.823530763333333e-05,2.823530763333333e-05,0.0,2.823530763333333e-05,2.823530763333333e-05,influent,,,
2022-03-21,18.59806895,18.59806895,1.8144151533333334e-05,1025017.285,Turlock,3.0,317.0,1.8144151533333334e-05,1.8144151533333334e-05,3.0,1.8144151533333334e-05,1.8144151533333334e-05,influent,,,
2022-03-22,7.497115135,7.497115135,0.0,3888598.828,Turlock,2.0,296.0,0.0,0.0,2.0,0.0,0.0,influent,,,
2022-03-23,11.54165149,11.54165149,3.02529278e-05,381505.2734,Turlock,6.0,572.0,3.02529278e-05,3.02529278e-05,6.0,3.02529278e-05,3.02529278e-05,influent,,,
2022-03-24,14.65397716,3.66330117,4.3342145133333336e-05,338099.9512,Turlock,5.0,695.0,4.3342145133333336e-05,4.3342145133333336e-05,5.0,4.3342145133333336e-05,4.3342145133333336e-05,influent,,,
2022-03-25,3.483803868,3.483803868,0.0,324931.0303,Turlock,0.0,,0.0,0.0,0.0,0.0,0.0,influent,,,
2022-03-26,13.7534833,10.31493545,6.28348116e-05,218883.1787,Turlock,5.0,395.0,6.28348116e-05,6.28348116e-05,5.0,6.28348116e-05,6.28348116e-05,influent,,,
2022-03-27,,,,,Turlock,4.0,575.0,,4.745826845e-05,4.0,,4.745826845e-05,influent,,,
2022-03-28,24.61438417,7.032060027,3.20817253e-05,767240.0391,Turlock,3.0,444.0,3.20817253e-05,3.20817253e-05,3.0,3.20817253e-05,3.20817253e-05,influent,,,
2022-03-29,,,,,Turlock,5.0,1063.0,,3.489497508333333e-05,5.0,,3.489497508333333e-05,influent,,,
2022-03-30,,,,,Turlock,3.0,1278.0,,3.770822486666667e-05,3.0,,3.770822486666667e-05,influent,,,
2022-03-31,,,,,Turlock,6.0,944.0,,4.0521474649999996e-05,6.0,,4.0521474649999996e-05,influent,,,
2022-04-01,,,,,Turlock,2.0,1375.0,,4.333472443333333e-05,2.0,,4.333472443333333e-05,influent,,,
2022-04-02,,,,,Turlock,4.0,885.0,,4.6147974216666666e-05,4.0,,4.6147974216666666e-05,influent,,,
2022-04-03,,,,,Turlock,4.0,272.0,,4.8961224e-05,4.0,,4.8961224e-05,influent,,,
2022-04-04,,,,,Turlock,3.0,528.0,,5.1774473783333335e-05,3.0,,5.1774473783333335e-05,influent,,,
2022-04-05,,,,,Turlock,5.0,971.0,,5.458772356666666e-05,5.0,,5.458772356666666e-05,influent,,,
2022-04-06,,,,,Turlock,0.0,1153.0,,5.7400973350000005e-05,0.0,,5.7400973350000005e-05,influent,,,
2022-04-07,23.71585846,30.49287796,6.021422313333333e-05,450132.3242,Turlock,9.0,1063.0,6.021422313333333e-05,6.021422313333333e-05,9.0,6.021422313333333e-05,6.021422313333333e-05,influent,,,
2022-04-08,3.339274824,10.01814604,0.0,1295511.035,Turlock,6.0,1286.0,0.0,0.0,6.0,0.0,0.0,influent,,,
2022-04-09,19.06283259,7.624732852,1.6541952166666665e-05,1152393.164,Turlock,6.0,1103.0,1.6541952166666665e-05,1.6541952166666665e-05,6.0,1.6541952166666665e-05,1.6541952166666665e-05,influent,,,
2022-04-10,64.53741074,54.85407829,7.860525089999999e-05,759437.1094,Turlock,11.0,262.0,7.860525089999999e-05,7.860525089999999e-05,11.0,7.860525089999999e-05,7.860525089999999e-05,influent,,,
2022-04-11,45.11793613,41.64663315,4.98857495e-05,869632.8125,Turlock,4.0,607.0,4.98857495e-05,4.98857495e-05,4.0,4.98857495e-05,4.98857495e-05,influent,,,
2022-04-12,37.53660202,10.23592472,5.2951977600000004e-05,708880.0781,Turlock,5.0,1003.0,5.2951977600000004e-05,5.2951977600000004e-05,5.0,5.2951977600000004e-05,5.2951977600000004e-05,influent,,,
2022-04-13,3.387432396,16.93831801,2.5770884866666667e-05,657265.6738,Turlock,9.0,1358.0,2.5770884866666667e-05,2.5770884866666667e-05,9.0,2.5770884866666667e-05,2.5770884866666667e-05,influent,,,
2022-04-14,9.630282521,9.630282521,1.56215866e-05,616472.7539,Turlock,8.0,1085.0,1.56215866e-05,1.56215866e-05,8.0,1.56215866e-05,1.56215866e-05,influent,,,
2022-04-15,9.889481664,0.0,1.4820423133333332e-05,667287.4023,Turlock,8.0,1299.0,1.4820423133333332e-05,1.4820423133333332e-05,8.0,1.4820423133333332e-05,1.4820423133333332e-05,influent,,,
2022-04-16,10.1082623,20.21748304,4.648793533333333e-06,3261679.102,Turlock,10.0,1187.0,4.648793533333333e-06,4.648793533333333e-06,10.0,4.648793533333333e-06,4.648793533333333e-06,influent,,,
2022-04-17,27.90580034,6.975778937,5.70435691e-05,489201.5137,Turlock,0.0,,5.70435691e-05,5.70435691e-05,0.0,5.70435691e-05,5.70435691e-05,influent,,,
2022-04-18,17.20856547,24.09285545,4.5410304e-05,454758.252,Turlock,8.0,526.0,4.5410304e-05,4.5410304e-05,8.0,4.5410304e-05,4.5410304e-05,influent,,,
2022-04-19,3.326452076,6.653009653,0.0,488466.6016,Turlock,13.0,611.0,0.0,0.0,13.0,0.0,0.0,influent,,,
2022-04-20,3.934226036,0.0,0.0,350152.71,Turlock,27.0,1693.0,0.0,0.0,27.0,0.0,0.0,influent,,,
2022-04-21,3.699290752,7.398708463,0.0,273244.9463,Turlock,6.0,1083.0,0.0,0.0,6.0,0.0,0.0,influent,,,
2022-04-22,,,,,Turlock,13.0,1176.0,,1.1078831822222223e-05,13.0,,1.1078831822222223e-05,influent,,,
2022-04-23,,,,,Turlock,11.0,1161.0,,2.2157663644444447e-05,11.0,,2.2157663644444447e-05,influent,,,
2022-04-24,,,,,Turlock,9.0,253.0,,3.323649546666667e-05,9.0,,3.323649546666667e-05,influent,,,
2022-04-25,,,,,Turlock,9.0,516.0,,4.4315327288888894e-05,9.0,,4.4315327288888894e-05,influent,,,
2022-04-26,,,,,Turlock,8.0,1081.0,,5.539415911111112e-05,8.0,,5.539415911111112e-05,influent,,,
2022-04-27,38.54182243,45.55106163,6.647299093333334e-05,632534.2285,Turlock,14.0,1298.0,6.647299093333334e-05,6.647299093333334e-05,14.0,6.647299093333334e-05,6.647299093333334e-05,influent,,,
2022-04-28,44.38245773,25.88747501,6.989471960000001e-05,502684.1309,Turlock,13.0,1187.0,6.989471960000001e-05,6.989471960000001e-05,13.0,6.989471960000001e-05,6.989471960000001e-05,influent,,,
2022-04-29,64.92699146,64.92699146,9.429056516666666e-05,688584.1797,Turlock,17.0,1322.0,9.429056516666666e-05,9.429056516666666e-05,17.0,9.429056516666666e-05,9.429056516666666e-05,influent,,,
2022-04-30,6.998556852,10.49800515,0.0,630116.8945,Turlock,13.0,1021.0,0.0,0.0,13.0,0.0,0.0,influent,,,
2022-05-01,,,,,Turlock,5.0,151.0,,2.9949890383333334e-05,5.0,,2.9949890383333334e-05,influent,,,
2022-05-02,45.1976347,41.72019958,5.989978076666667e-05,725527.1484,Turlock,9.0,431.0,5.989978076666667e-05,5.989978076666667e-05,9.0,5.989978076666667e-05,5.989978076666667e-05,influent,,,
2022-05-03,6.956886649,10.43550253,0.0,1033456.641,Turlock,14.0,1087.0,0.0,0.0,14.0,0.0,0.0,influent,,,
2022-05-04,53.87697697,63.98206711,7.954796653333332e-05,740804.8828,Turlock,17.0,1225.0,7.954796653333332e-05,7.954796653333332e-05,17.0,7.954796653333332e-05,7.954796653333332e-05,influent,,,
2022-05-05,49.03151989,60.3495121,7.353588073333334e-05,743725.5859,Turlock,17.0,1048.0,7.353588073333334e-05,7.353588073333334e-05,17.0,7.353588073333334e-05,7.353588073333334e-05,influent,,,
2022-05-06,,,,,Turlock,14.0,1097.0,,0.00012254750955,14.0,,0.00012254750955,influent,,,
2022-05-07,137.4620819,121.7437553,0.00017155913836666665,755441.6504,Turlock,15.0,1366.0,0.00017155913836666665,0.00017155913836666665,15.0,0.00017155913836666665,0.00017155913836666665,influent,,,
2022-05-08,,,,,Turlock,6.0,167.0,,0.00014026890203333331,6.0,,0.00014026890203333331,influent,,,
2022-05-09,95.484972,128.556881,0.0001089786657,1027916.113,Turlock,4.0,424.0,0.0001089786657,0.0001089786657,4.0,0.0001089786657,0.0001089786657,influent,,,
2022-05-10,81.37419701,70.75659275,7.531610263333333e-05,1009948.633,Turlock,6.0,680.0,7.531610263333333e-05,7.531610263333333e-05,6.0,7.531610263333333e-05,7.531610263333333e-05,influent,,,
2022-05-11,62.15491295,58.700881,0.00014252990126666667,423966.4551,Turlock,44.0,1711.0,0.00014252990126666667,0.00014252990126666667,44.0,0.00014252990126666667,0.00014252990126666667,influent,,,
2022-05-12,52.3608923,37.39799976,0.00013550219766666666,331208.252,Turlock,32.0,1371.0,0.00013550219766666666,0.00013550219766666666,32.0,0.00013550219766666666,0.00013550219766666666,influent,,,
2022-05-13,,,,,Turlock,24.0,1338.0,,0.0003937186013333333,24.0,,0.0003937186013333333,influent,,,
2022-05-14,179.2113304,209.6763039,0.000651935005,298256.4453,Turlock,30.0,1432.0,0.000651935005,0.000651935005,30.0,0.000651935005,0.000651935005,influent,,,
2022-05-15,,,,,Turlock,5.0,245.0,,0.0007143479876666667,5.0,,0.0007143479876666667,influent,,,
2022-05-16,288.1832695,227.631073,0.0007767609703333334,332029.0039,Turlock,7.0,408.0,0.0007767609703333334,0.0007767609703333334,7.0,0.0007767609703333334,0.0007767609703333334,influent,,,
2022-05-17,150.4530621,174.4105339,0.00022773973716666665,713234.3262,Turlock,26.0,1140.0,0.00022773973716666665,0.00022773973716666665,26.0,,0.0008985716368888889,influent,,,
2022-05-18,259.2372704,243.5095406,0.000440771573,570303.125,Turlock,48.0,1528.0,0.000440771573,0.000440771573,48.0,,0.0010203823034444445,influent,,,
2022-05-19,402.6253891,432.3549271,0.00114219297,365516.3086,Turlock,31.0,1309.0,0.00114219297,0.00114219297,31.0,0.00114219297,0.00114219297,influent,,,
2022-05-20,,,,,Turlock,19.0,1404.0,,0.0011951610401666666,19.0,,0.0011951610401666666,influent,,,
2022-05-21,256.5001869,263.838501,0.0012481291103333333,208447.4609,Turlock,22.0,1100.0,0.0012481291103333333,0.0012481291103333333,22.0,0.0012481291103333333,0.0012481291103333333,influent,,,
2022-05-22,,,,,Turlock,17.0,447.0,,0.0013176714309999999,17.0,,0.0009642400061111111,influent,,,
2022-05-23,344.9080658,397.269783,0.0013872137516666666,267506.665,Turlock,11.0,409.0,0.0013872137516666666,0.0013872137516666666,11.0,,0.0006803509018888889,influent,,,
2022-05-24,194.0375137,208.9794159,0.0003964617976666667,508267.041,Turlock,18.0,1058.0,0.0003964617976666667,0.0003964617976666667,18.0,0.0003964617976666667,0.0003964617976666667,influent,,,
2022-05-25,1722.203979,1565.073242,0.01095358833,150054.8096,Turlock,40.0,1252.0,0.01095358833,0.01095358833,40.0,0.01095358833,0.01095358833,influent,,,
2022-05-26,297.9426765,264.1111946,0.0007173844543333334,391738.2568,Turlock,25.0,1183.0,0.0007173844543333334,0.0007173844543333334,25.0,0.0007173844543333334,0.0007173844543333334,influent,,,
2022-03-03,61.16815567,68.36695194,6.982719556666667e-05,927540.5273,Emerald Lift Station,8.0,1631.0,6.982719556666667e-05,6.982719556666667e-05,8.0,6.982719556666667e-05,6.982719556666667e-05,influent,,,
2022-03-04,66.04192257,77.70085335,5.88972357e-05,1220284.57,Emerald Lift Station,6.0,1298.0,5.88972357e-05,5.88972357e-05,6.0,5.88972357e-05,5.88972357e-05,influent,,,
2022-03-05,,,,,Emerald Lift Station,6.0,1094.0,,7.023333296666667e-05,6.0,,7.023333296666667e-05,influent,,,
2022-03-06,148.8258934,124.0046692,8.156943023333334e-05,1672382.422,Emerald Lift Station,2.0,321.0,8.156943023333334e-05,8.156943023333334e-05,2.0,8.156943023333334e-05,8.156943023333334e-05,influent,,,
2022-03-07,62.15257645,73.81043911,6.128992846666667e-05,1109179.102,Emerald Lift Station,4.0,466.0,6.128992846666667e-05,6.128992846666667e-05,4.0,6.128992846666667e-05,6.128992846666667e-05,influent,,,
2022-03-08,,,,,Emerald Lift Station,7.0,1153.0,,5.584344194166667e-05,7.0,,5.584344194166667e-05,influent,,,
2022-03-09,,,,,Emerald Lift Station,5.0,1348.0,,5.039695541666666e-05,5.0,,5.039695541666666e-05,influent,,,
2022-03-10,,,,,Emerald Lift Station,8.0,1383.0,,4.4950468891666666e-05,8.0,,4.4950468891666666e-05,influent,,,
2022-03-11,30.66890478,23.00080061,3.950398236666666e-05,679294.873,Emerald Lift Station,3.0,1025.0,3.950398236666666e-05,3.950398236666666e-05,3.0,3.950398236666666e-05,3.950398236666666e-05,influent,,,
2022-03-12,,,,,Emerald Lift Station,0.0,1003.0,,3.866667128888888e-05,0.0,,3.866667128888888e-05,influent,,,
2022-03-13,,,,,Emerald Lift Station,2.0,297.0,,3.782936021111111e-05,2.0,,3.782936021111111e-05,influent,,,
2022-03-14,26.83625937,34.50507641,3.699204913333333e-05,829115.1367,Emerald Lift Station,2.0,566.0,3.699204913333333e-05,3.699204913333333e-05,2.0,3.699204913333333e-05,3.699204913333333e-05,influent,,,
2022-03-15,,,,,Emerald Lift Station,6.0,934.0,,3.0462327349999996e-05,6.0,,3.0462327349999996e-05,influent,,,
2022-03-16,,,,,Emerald Lift Station,2.0,1379.0,,2.3932605566666663e-05,2.0,,2.3932605566666663e-05,influent,,,
2022-03-17,,,,,Emerald Lift Station,7.0,1423.0,,1.740288378333333e-05,7.0,,1.740288378333333e-05,influent,,,
2022-03-18,10.02411246,0.0,1.0873161999999999e-05,921913.2813,Emerald Lift Station,3.0,1153.0,1.0873161999999999e-05,1.0873161999999999e-05,3.0,1.0873161999999999e-05,1.0873161999999999e-05,influent,,,
2022-03-19,,,,,Emerald Lift Station,5.0,910.0,,6.0145138666666665e-05,5.0,,6.0145138666666665e-05,influent,,,
2022-03-20,,,,,Emerald Lift Station,0.0,81.0,,0.00010941711533333332,0.0,,0.00010941711533333332,influent,,,
2022-03-21,75.33378601,67.79793262,0.000158689092,450981.5918,Emerald Lift Station,3.0,317.0,0.000158689092,0.000158689092,3.0,0.000158689092,0.000158689092,influent,,,
2022-03-22,,,,,Emerald Lift Station,2.0,296.0,,8.549849108333334e-05,2.0,,8.549849108333334e-05,influent,,,
2022-03-23,11.69208527,15.58973312,1.2307890166666667e-05,1108306.055,Emerald Lift Station,6.0,572.0,1.2307890166666667e-05,1.2307890166666667e-05,6.0,1.2307890166666667e-05,1.2307890166666667e-05,influent,,,
2022-03-24,,,,,Emerald Lift Station,5.0,695.0,,4.883799403333333e-05,5.0,,4.883799403333333e-05,influent,,,
2022-03-25,62.38702297,35.64519882,8.53680979e-05,574173.6328,Emerald Lift Station,0.0,,8.53680979e-05,8.53680979e-05,0.0,8.53680979e-05,8.53680979e-05,influent,,,
2022-03-26,,,,,Emerald Lift Station,5.0,395.0,,6.313661661111112e-05,5.0,,6.313661661111112e-05,influent,,,
2022-03-27,,,,,Emerald Lift Station,4.0,575.0,,4.090513532222223e-05,4.0,,4.090513532222223e-05,influent,,,
2022-03-28,11.32349133,15.0982666,1.8673654033333336e-05,707460.8398,Emerald Lift Station,3.0,444.0,1.8673654033333336e-05,1.8673654033333336e-05,3.0,1.8673654033333336e-05,1.8673654033333336e-05,influent,,,
